cpu_percent,num_handles,pid,name,memory_percent,num_threads,nice,read_count,write_count,read_bytes,write_bytes,cpu_times_user,cpu_times_system,voluntary_ctx_switches,involuntary_ctx_switches,memory_rss,memory_vms,label
0.0,195,5116,RuntimeBroker.exe,0.1919015083630238,5,32.0,1,0,9730,0,0.046875,0.078125,210,0,15.71875,2.6796875,benign
0.0,1214,5156,dwm.exe,1.134956261812029,15,,3,0,88405,0,2.921875,1.8125,69824,0,92.96484375,65.92578125,benign
0.0,241,5224,svchost.exe,0.2139816272427654,4,,0,0,0,0,0.046875,0.015625,5836,0,17.52734375,3.0703125,benign
0.0,266,5296,winlogon.exe,0.1256611517237991,3,,2,0,15454,0,0.09375,0.09375,578,0,10.29296875,2.35546875,benign
0.0,758,5304,Solitaire.exe,1.592153021423438,21,32.0,18554,58,11189770,22735,3.96875,2.09375,63338,0,130.4140625,91.92578125,benign
0.0,269,5316,ApplicationFrameHost.exe,0.3045434971188545,1,,8,0,3030,0,0.171875,0.125,110,0,24.9453125,4.27734375,benign
0.0,36,5364,fontdrvhost.exe,0.0531735044296152,5,,0,0,0,0,0.046875,0.046875,3451,0,4.35546875,1.39453125,benign
0.0,495,5432,svchost.exe,0.298916166605227,3,,10,139,3170304,15138820,0.4375,0.265625,331,0,24.484375,7.0234375,benign
0.0,402,5504,svchost.exe,0.3875227775740387,3,,91,332,367695,682883,0.453125,0.3125,230,0,31.7421875,7.10546875,benign
0.0,189,5568,audiodg.exe,0.1536070473253727,4,32.0,1,0,5470,0,1.0,3.953125,18397,0,12.58203125,7.0078125,benign
0.0,225,5652,svchost.exe,0.1232766896417536,8,,3,3,348,480,0.078125,0.09375,256,0,10.09765625,2.5078125,benign
0.0,277,5708,winlogon.exe,0.1244212314411355,3,,1,0,9728,0,0.078125,0.109375,505,0,10.19140625,2.29296875,benign
0.0,657,5716,sihost.exe,0.3690670410590064,14,32.0,94,0,394726,0,0.84375,1.078125,10724,0,30.23046875,6.59765625,benign
0.0,234,5724,svchost.exe,0.1474551351536952,3,,0,0,0,0,0.140625,0.015625,113,0,12.078125,2.63671875,benign
0.0,882,5756,SearchIndexer.exe,0.2999653299213271,31,,3874,3828,3849830,45205310,14.25,3.59375,82793,0,24.5703125,32.859375,benign
0.0,898,5860,dwm.exe,0.7056577085605527,15,,2,0,72092,0,1.359375,0.984375,36391,0,57.80078125,35.8046875,benign
0.0,441,5868,RuntimeBroker.exe,0.3501821013692058,5,,271,2,58067,248,0.34375,0.625,494,0,28.68359375,7.8046875,benign
0.0,173,5880,svchost.exe,0.1040102360188258,6,,0,1,0,4096,0.109375,0.0,95,0,8.51953125,1.9921875,benign
0.0,976,5908,SearchApp.exe,1.6238186778730026,26,,2200,335,11360356,4137458,1.984375,1.296875,53474,0,133.0078125,78.11328125,benign
0.0,489,6036,Time.exe,0.6353160771402097,12,32.0,2,1,8192,119,0.40625,0.171875,1512,0,52.0390625,16.734375,benign
0.0,143,6056,RuntimeBroker.exe,0.1308115898210175,4,32.0,0,0,0,0,0.109375,0.015625,242,0,10.71484375,3.640625,benign
0.0,495,6120,CompatTelRunner.exe,0.2971516646645133,8,,8,2,10644,36864,0.171875,0.078125,832,0,24.33984375,11.26953125,benign
0.0,228,6152,msedge.exe,0.3471776791458285,12,64.0,69,76,60516,11432,0.09375,0.046875,669,0,28.4375,12.2734375,benign
0.0,230,6188,svchost.exe,0.1543223859499864,1,,16,0,5177,0,0.640625,8.390625,32,0,12.640625,2.92578125,benign
0.0,328,6252,csrss.exe,0.0685771294796293,9,,4765,0,384069,0,0.03125,0.921875,56855,0,5.6171875,1.64453125,benign
0.0,374,6276,svchost.exe,0.3450793525136284,7,32.0,110,4442,446980,9354620,0.625,0.3125,5273,0,28.265625,6.12109375,benign
0.0,1598,6316,SearchApp.exe,2.5298188905670207,57,32.0,13884,4790,61529337,40125909,18.171875,4.5625,56958,0,207.21875,131.5,benign
0.0,342,6424,LogonUI.exe,0.3623905472292789,5,,1,0,26845,0,0.078125,0.09375,453,0,29.68359375,11.85546875,benign
0.0,406,6456,svchost.exe,0.2289083598763704,16,,86,18,2796310,90500,0.28125,0.140625,788,0,18.75,9.15625,benign
0.0,210,6492,svchost.exe,0.088415854002248,6,,1,0,4014,0,0.078125,0.0,82,0,7.2421875,1.8359375,benign
0.0,215,6536,svchost.exe,0.1508410713101999,5,,1,0,5917,0,0.375,0.390625,1024,0,12.35546875,2.5625,benign
0.0,224,6648,svchost.exe,0.2246163281286884,2,,0,0,0,0,0.046875,0.046875,129,0,18.3984375,3.234375,benign
0.0,1088,6716,dwm.exe,0.7517255159856722,15,,3,0,87546,0,2.53125,1.8125,132581,0,61.57421875,40.09375,benign
0.0,548,6832,SecurityHealthService.exe,0.2335819055571796,13,,0,1,0,4096,0.84375,0.328125,8070,0,19.1328125,4.5625,benign
0.0,1318,7200,SearchApp.exe,2.355276266161288,35,,14466,6341,63724878,44349325,13.53125,4.4375,46887,0,192.921875,129.44921875,benign
0.0,245,7224,RuntimeBroker.exe,0.1903754526305147,2,,1120,0,251853,0,0.5,0.671875,135,0,15.59375,2.9453125,benign
0.0,363,7376,RuntimeBroker.exe,0.3139859669637547,6,32.0,0,0,0,0,0.28125,0.15625,2046,0,25.71875,6.08203125,benign
0.0,507,7380,TextInputHost.exe,0.4707405042374275,10,,2,0,27105,0,0.6875,0.21875,18158,0,38.55859375,12.54296875,benign
0.0,530,7428,csrss.exe,0.1868941379907282,14,,8907,0,761616,0,0.21875,1.125,47609,0,15.30859375,2.18359375,benign
0.0,319,7504,svchost.exe,0.2239963679873566,11,32.0,15,975,17205,1970796,0.484375,0.15625,1171,0,18.34765625,4.828125,benign
0.0,329,7672,taskhostw.exe,0.2069236194799107,11,32.0,7,241,756647,6960397,0.234375,0.1875,2388,0,16.94921875,5.875,benign
0.0,96,7688,generate_data.exe,0.0754920695175613,5,32.0,6964,35139,53207325,143178226,1.09375,9.125,14275,0,6.18359375,1.34375,benign
0.0,568,7760,generate_data.exe,0.8651782218493984,4,32.0,891,0,10018358,0,1.859375,5.46875,27711,0,70.8671875,85.80078125,benign
0.0,358,7764,RuntimeBroker.exe,0.352709631176174,4,,45,11,89082,17668,1.109375,0.703125,110,0,28.890625,4.88671875,benign
0.0,129,7784,svchost.exe,0.0888450571770162,5,,245,2,329506,1011,0.03125,0.28125,186,0,7.27734375,1.796875,benign
0.0,642,7888,StartMenuExperienceHost.exe,0.9163487781300952,14,,125,1915,492662,457302,2.84375,1.5,11287,0,75.05859375,22.9609375,benign
0.0,36,7960,fontdrvhost.exe,0.0599453767426245,5,,1,0,2006,0,0.171875,0.046875,4257,0,4.91015625,1.6328125,benign
0.0,154,8024,RuntimeBroker.exe,0.1498872864773817,1,,1,0,10796,0,0.03125,0.078125,77,0,12.27734375,2.0234375,benign
0.0,289,8028,svchost.exe,0.2566158092697394,4,,5,0,5710,0,0.09375,0.03125,6413,0,21.01953125,3.53125,benign
0.0,83,8048,cmd.exe,0.0669080060221974,1,32.0,0,0,0,0,0.0,0.015625,189,0,5.48046875,2.87109375,benign
0.0,638,8064,RuntimeBroker.exe,0.6142374323349272,19,32.0,705,8,1903961,15520,3.390625,4.109375,12567,0,50.3125,22.88671875,benign
0.0,259,8288,dllhost.exe,0.1713474452157914,5,,88,265,6013918,11132928,0.109375,0.09375,802,0,14.03515625,4.34375,benign
0.0,225,8436,msedge.exe,0.2245209496454066,7,32.0,127,126,28036,18764,0.09375,0.078125,495,0,18.390625,6.22265625,benign
0.0,504,8504,ApplicationFrameHost.exe,0.4840458026552416,5,,72,0,37693,0,0.5625,0.84375,2196,0,39.6484375,17.703125,benign
0.0,485,8520,WinStore.App.exe,0.0174065731989323,10,,0,0,0,0,0.421875,0.171875,951,0,1.42578125,18.50390625,benign
0.0,129,8524,vm3dservice.exe,0.0892742603517844,4,,1,0,4717,0,0.015625,0.125,2435,0,7.3125,1.6875,benign
0.0,407,8528,SkypeApp.exe,0.4074568805799393,12,,0,1,0,132,0.234375,0.15625,1050,0,33.375,15.46484375,benign
0.0,519,8568,Microsoft.Photos.exe,0.0188372504481596,16,,234,649,906032,1396828,0.625,0.578125,1965,0,1.54296875,23.90625,benign
0.0,174,8624,svchost.exe,0.119318482585558,2,,0,0,0,0,0.03125,0.0625,180,0,9.7734375,2.1171875,benign
0.0,127,8640,GameBarPresenceWriter.exe,0.0869851767530207,2,32.0,0,0,0,0,0.0,0.0,85,0,7.125,1.3046875,benign
0.0,164,8816,SecurityHealthSystray.exe,0.1177924268530489,2,,1,0,5331,0,0.03125,0.0625,407,0,9.6484375,1.7265625,benign
0.0,457,8820,OneDrive.exe,0.4079814622379893,13,,27,943,320,253303,0.109375,0.296875,1093,0,33.41796875,8.40625,benign
0.0,372,8824,svchost.exe,0.223805611020793,3,,0,2,0,536576,0.25,0.484375,56,0,18.33203125,3.11328125,benign
0.0,366,8916,backgroundTaskHost.exe,0.3339677592112962,10,32.0,0,0,0,0,0.078125,0.125,1327,0,27.35546875,7.81640625,benign
0.0,148,8952,RuntimeBroker.exe,0.1124989210309078,1,,1,0,8356,0,0.046875,0.015625,79,0,9.21484375,1.98828125,benign
0.0,162,8968,conhost.exe,0.1659108716687276,7,,1,0,10888,0,0.046875,0.03125,422,0,13.58984375,6.640625,benign
0.0,334,9052,RuntimeBroker.exe,0.3250975602660869,5,,108,9,879771,2731,0.265625,0.375,2444,0,26.62890625,6.94140625,benign
0.0,139,9176,dllhost.exe,0.0897034635265526,8,32.0,0,0,0,0,0.015625,0.015625,1008,0,7.34765625,1.625,benign
0.0,706,9180,WWAHost.exe,0.6129498228106227,23,,8,2,40077,261,0.125,0.140625,996,0,50.20703125,16.38671875,benign
0.0,463,9256,msedge.exe,0.8343232825077292,14,32768.0,4368,3700,8584202,1259456,1.5625,0.5,27573,0,68.33984375,48.78515625,benign
0.0,289,9388,svchost.exe,0.2515607496558029,6,32.0,1,0,8542,0,0.125,0.03125,2108,0,20.60546875,3.51171875,benign
0.0,122,9668,svchost.exe,0.0949969693486937,3,,0,0,0,0,0.109375,0.078125,636,0,7.78125,2.7109375,benign
0.0,668,9820,StartMenuExperienceHost.exe,0.8918841971683081,18,32.0,68,1045,293406,246882,2.40625,1.203125,11679,0,73.0546875,22.09765625,benign
0.0,372,9916,RuntimeBroker.exe,0.3575739338235469,9,32.0,44,10,88966,17508,0.453125,0.40625,4474,0,29.2890625,4.96875,benign
0.0,517,9996,TextInputHost.exe,0.4662577155231819,10,32.0,2,0,27626,0,0.40625,0.203125,3109,0,38.19140625,12.20703125,benign
0.0,519,10464,Microsoft.Photos.exe,0.3781279969707793,16,32.0,291,689,1135508,1479228,0.984375,0.65625,1920,0,30.97265625,24.23828125,benign
0.0,255,10508,RuntimeBroker.exe,0.2513223034475983,7,32.0,0,0,0,0,0.03125,0.015625,461,0,20.5859375,3.22265625,benign
0.0,268,10516,conhost.exe,0.2346787581149206,3,32.0,18,0,17750,0,0.1875,0.140625,2962,0,19.22265625,8.40234375,benign
0.0,269,10540,dllhost.exe,0.1783100744953643,9,32.0,9,205,1067265,10551296,0.140625,0.171875,1913,0,14.60546875,4.9609375,benign
0.0,86,10548,cmd.exe,0.0626636635161564,1,32.0,1,0,2355,0,0.03125,0.0,321,0,5.1328125,3.12890625,benign
0.0,279,10688,RuntimeBroker.exe,0.2254270452365839,5,32.0,1152,0,235042,0,0.328125,0.609375,977,0,18.46484375,3.12890625,benign
0.0,576,10772,WindowsCamera.exe,0.638940459504919,12,32.0,2,0,8192,0,1.109375,0.53125,1812,0,52.3359375,19.32421875,benign
0.0,158,11000,msedge.exe,0.0984782839884801,8,32.0,22,16,5260,192,0.0,0.03125,163,0,8.06640625,1.96875,benign
0.0,139,11160,smartscreen.exe,0.1037241005689803,3,,0,0,0,0,0.0,0.0,84,0,8.49609375,2.3203125,benign
0.0,341,11176,RuntimeBroker.exe,0.328245050214387,5,32.0,109,9,883640,2731,0.40625,0.375,3119,0,26.88671875,7.0,benign
0.0,164,11220,SecurityHealthSystray.exe,0.1167432635369489,1,32.0,1,0,5372,0,0.015625,0.0625,246,0,9.5625,1.6875,benign
0.0,4875,4,System,0.0018121911823545,111,,163,2614,260064,291308968,0.0,243.46875,1898382,0,0.1484375,0.19140625,benign
0.0,0,92,Registry,0.348989870328183,4,,4,4565,16384,95408128,0.0,2.734375,6421,0,28.5859375,4.82421875,benign
0.0,273,276,RuntimeBroker.exe,0.241927522844339,3,,13,0,4874,0,0.015625,0.078125,149,0,19.81640625,3.140625,benign
0.0,59,300,smss.exe,0.0146405971837595,2,,22,13,16804,65684,0.03125,0.1875,1213,0,1.19921875,1.03515625,benign
0.0,519,416,csrss.exe,0.0632359344158473,10,,247,0,189401,0,0.0625,0.484375,11763,0,5.1796875,1.67578125,benign
0.0,530,464,sihost.exe,0.3283881179393097,10,,122,0,499712,0,0.921875,1.125,2836,0,26.8984375,5.6328125,benign
0.0,231,504,svchost.exe,0.1303346974046084,2,,4,40,16384,196608,0.21875,0.203125,63,0,10.67578125,2.38671875,benign
0.0,164,508,wininit.exe,0.0848868501208206,1,,2,0,9732,0,0.109375,0.078125,288,0,6.953125,1.3828125,benign
0.0,36,580,fontdrvhost.exe,0.0656203964978928,5,,1,0,1846,0,0.09375,0.125,5421,0,5.375,1.75390625,benign
0.0,303,632,msedge.exe,0.3187072018862049,13,32.0,702,1020,897335,896836,0.265625,0.1875,3354,0,26.10546875,7.79296875,benign
0.0,690,648,services.exe,0.1263288011067719,8,,3,1099,8308,2073912,1.65625,2.828125,7949,0,10.34765625,5.375,benign
0.0,1260,664,lsass.exe,0.21526923676707,8,,596,172,181456,702578,2.71875,3.328125,54116,0,17.6328125,5.6875,benign
0.0,352,692,WmiPrvSE.exe,0.2249978420618157,13,,1410,1408,1027800,137612,2.90625,3.21875,39496,0,18.4296875,10.203125,benign
0.0,782,704,Microsoft.Msn.Weather.exe,1.0383378582475444,25,32.0,52,41,176476,87785,0.703125,0.5,3986,0,85.05078125,36.83203125,benign
0.0,283,728,msedge.exe,0.8720931618873303,13,64.0,730,1089,493596,763968,1.75,0.21875,7944,0,71.43359375,22.81640625,benign
0.0,2093,772,svchost.exe,0.3786525786288294,16,,72,6,599040,135168,3.234375,6.21875,24085,0,31.015625,12.74609375,benign
0.0,36,800,fontdrvhost.exe,0.0402974091865693,5,,0,0,0,0,0.0,0.03125,1549,0,3.30078125,1.2265625,benign
0.0,1594,884,svchost.exe,0.2330573238991296,14,,70,0,286720,0,12.75,8.96875,27075,0,19.08984375,10.55859375,benign
0.0,313,900,svchost.exe,0.1947151736198375,8,,13,12,4739,12605,0.53125,0.125,357,0,15.94921875,4.03125,benign
0.0,367,936,svchost.exe,0.1032948973942121,4,,0,0,0,0,0.515625,0.65625,5490,0,8.4609375,2.5,benign
0.0,205,992,svchost.exe,0.1255180839988764,3,,0,0,0,0,0.234375,0.09375,110,0,10.28125,2.7421875,benign
0.0,232,1044,svchost.exe,0.0789733841573478,2,,0,0,0,0,0.421875,0.234375,120764,0,6.46875,2.01171875,benign
0.0,564,1052,RuntimeBroker.exe,0.5470909801045253,4,,952,8,1924326,15520,2.96875,4.390625,1026,0,44.8125,22.13671875,benign
0.0,343,1056,svchost.exe,0.1670077242264686,6,,4,0,44961,0,0.078125,0.078125,464,0,13.6796875,3.62109375,benign
0.0,302,1076,svchost.exe,0.1471213104622089,4,,0,0,0,0,0.203125,0.078125,233,0,12.05078125,2.2578125,benign
0.0,291,1084,svchost.exe,0.2074958903796016,3,,43,83,121331,163224,0.078125,0.140625,75,0,16.99609375,3.98046875,benign
0.0,252,1088,svchost.exe,0.0903234236678844,12,,2,0,824,0,40.0625,58.4375,254696,0,7.3984375,2.3828125,benign
0.0,413,1092,svchost.exe,0.1857972854329873,7,,1,44,6,2252972,0.703125,0.78125,2037,0,15.21875,5.640625,benign
0.0,288,1124,svchost.exe,0.1842712297004781,2,,109,179,761130,1809790,0.359375,0.90625,87,0,15.09375,3.40625,benign
0.0,466,1180,svchost.exe,0.2362048138474297,8,,1368,1232,12929664,32344880,1.65625,1.921875,3875,0,19.34765625,17.8046875,benign
0.0,333,1240,svchost.exe,0.1251365700657491,8,,0,2,0,937984,1.078125,0.9375,2787,0,10.25,2.9765625,benign
0.0,163,1272,SecurityHealthSystray.exe,0.1170293989867943,1,,1,0,5045,0,0.046875,0.046875,423,0,9.5859375,1.69140625,benign
0.0,147,1316,svchost.exe,0.0947585231404891,3,,0,0,0,0,0.171875,0.140625,47,0,7.76171875,3.625,benign
0.0,129,1356,svchost.exe,0.0735844998519249,3,,0,0,0,0,0.03125,0.015625,138,0,6.02734375,1.41796875,benign
0.0,124,1376,svchost.exe,0.0881774077940435,1,,0,0,0,0,0.046875,0.015625,65,0,7.22265625,1.37890625,benign
0.0,382,1388,svchost.exe,0.1200338212101717,6,,0,0,0,0,0.15625,0.09375,323,0,9.83203125,2.3203125,benign
0.0,215,1408,svchost.exe,0.0838376868047206,6,,0,0,0,0,10.640625,9.46875,59570,0,6.8671875,1.9453125,benign
0.0,652,1436,Taskmgr.exe,0.5344056418280431,19,32.0,329,16,871802,197616,4.734375,6.5,82120,0,43.7734375,20.95703125,benign
0.0,145,1476,svchost.exe,0.1369635019926949,2,,0,0,0,0,0.03125,0.015625,83,0,11.21875,1.53515625,benign
0.0,313,1496,svchost.exe,0.1368204342677722,4,,0,0,0,0,0.234375,0.8125,756,0,11.20703125,3.484375,benign
0.0,301,1508,taskhostw.exe,0.205111428297556,6,,29,124,2087646,3321856,0.34375,0.546875,986,0,16.80078125,5.5546875,benign
0.0,451,1524,svchost.exe,0.1085407139747123,6,,34,0,714,0,0.59375,0.15625,832,0,8.890625,2.94921875,benign
0.0,245,1556,svchost.exe,0.1714905129407141,7,,1,635,49756,7896811,1.96875,33.84375,11682,0,14.046875,2.9765625,benign
0.0,303,1580,svchost.exe,0.0698170497622929,3,,0,0,0,0,0.03125,0.1875,1691,0,5.71875,1.2578125,benign
0.0,533,1648,ShellExperienceHost.exe,0.5277291479983156,10,,4,0,13882,0,0.453125,0.375,32378,0,43.2265625,14.41796875,benign
0.0,371,1712,svchost.exe,0.1215121877010399,5,,1,1,116,160,0.125,0.09375,342,0,9.953125,3.49609375,benign
0.0,0,1732,MemCompression,0.0146405971837595,138,,0,0,0,0,0.0,1.34375,7674,0,1.19921875,0.12890625,benign
0.0,169,1756,svchost.exe,0.0986690409550438,2,,468,0,9412,0,0.140625,0.09375,547,0,8.08203125,1.77734375,benign
0.0,173,1804,svchost.exe,0.0952831047985391,2,,0,0,0,0,0.078125,0.15625,235,0,7.8046875,1.65625,benign
0.0,241,1812,svchost.exe,0.1155510324959261,11,,0,0,0,0,0.296875,0.171875,1477,0,9.46484375,2.3984375,benign
0.0,410,1916,svchost.exe,0.1092560525993259,7,,0,0,0,0,0.125,0.1875,124,0,8.94921875,2.51953125,benign
0.0,389,1944,svchost.exe,0.1698690787249232,11,,0,0,0,0,1.046875,0.640625,952,0,13.9140625,3.296875,benign
0.0,247,2016,RuntimeBroker.exe,0.2432151323686435,2,,0,0,0,0,0.046875,0.03125,79,0,19.921875,3.0078125,benign
0.0,241,2076,svchost.exe,0.1681999552674913,5,,0,0,0,0,0.09375,0.109375,1761,0,13.77734375,2.4921875,benign
0.0,260,2152,svchost.exe,0.3173719031202594,10,,79671,2080,324010740,4297032,33.34375,10.890625,5999,0,25.99609375,17.3671875,benign
0.0,238,2240,dllhost.exe,0.1703459711413323,5,,87,202,6086828,5087232,0.0625,0.078125,663,0,13.953125,5.4921875,benign
0.0,481,2260,spoolsv.exe,0.2380646942714252,7,,326,872,134500,100148,0.5,0.484375,612,0,19.5,6.390625,benign
0.0,189,2268,svchost.exe,0.0911341407757799,6,,0,0,0,0,69.984375,120.34375,963001,0,7.46484375,2.14453125,benign
0.0,276,2284,svchost.exe,0.1535116688420909,2,,0,14,0,2632,0.34375,0.109375,98,0,12.57421875,2.69921875,benign
0.0,406,2316,svchost.exe,0.2280022642851931,14,,1,2,116,32928,0.953125,2.296875,2245,0,18.67578125,9.92578125,benign
0.0,806,2336,ApplicationFrameHost.exe,0.5491893067367254,21,32.0,65,0,29316,0,0.453125,0.40625,11023,0,44.984375,27.828125,benign
0.0,2076,2380,explorer.exe,1.457287846062943,47,,1485,35,1172874,231212,5.75,7.15625,165072,0,119.3671875,54.859375,benign
0.0,191,2392,svchost.exe,0.0992890010963756,7,,3364,3054,158368,299456,0.3125,0.421875,3905,0,8.1328125,2.109375,benign
0.0,129,2448,vm3dservice.exe,0.0893219495934253,4,,1,0,4333,0,0.0,0.03125,8885,0,7.31640625,1.6875,benign
0.0,198,2468,svchost.exe,0.1022457340781121,6,,0,0,0,0,0.03125,0.046875,122,0,8.375,1.91796875,benign
0.0,552,2504,HxTsr.exe,2.319604713413886,13,,16,4589,411234,300826229,700.640625,306.171875,7432560,0,190.0,181.2109375,benign
0.0,629,2580,sihost.exe,0.3892395902731115,10,,155,0,618487,0,1.9375,1.921875,7163,0,31.8828125,6.4375,benign
0.0,477,2636,ctfmon.exe,0.2526099129719029,11,128.0,0,0,0,0,1.125,1.203125,32448,0,20.69140625,4.125,benign
0.0,3254,2652,explorer.exe,1.8127157640126488,94,32.0,3365,476,15564940,10375235,14.359375,16.21875,204701,0,148.48046875,77.37109375,benign
0.0,470,2692,OneDrive.exe,0.4205237327895488,13,,32,1081,24740,197671,0.75,1.296875,1336,0,34.4453125,8.6796875,benign
0.0,193,2708,svchost.exe,0.1199384427268899,5,,38,0,540672,0,0.15625,0.0625,285,0,9.82421875,2.4921875,benign
0.0,464,2720,svchost.exe,0.3409303884908691,10,,79,109,1859131,202086,1.546875,1.328125,6173,0,27.92578125,12.51171875,benign
0.0,349,2736,svchost.exe,0.3671594713933699,13,,317,1071,47057728,5609046,1.265625,0.984375,12231,0,30.07421875,24.84375,benign
0.0,402,2776,svchost.exe,0.2587618251435803,16,,10061,6490,82138772,54432532,8.09375,3.421875,18253,0,21.1953125,11.2265625,benign
0.0,213,2848,svchost.exe,0.1115451361980896,6,,1529,1035,102468,207488,0.0625,0.21875,4045,0,9.13671875,2.33984375,benign
0.0,128,2868,svchost.exe,0.067098762988761,3,,1,0,512,0,0.015625,0.03125,161,0,5.49609375,1.2265625,benign
0.0,308,2884,vmtoolsd.exe,0.2101664879114926,12,,1469,744,19122,163575,0.3125,0.5625,70782,0,17.21484375,6.0390625,benign
0.0,124,2892,vm3dservice.exe,0.0770658144917113,3,,0,0,0,0,0.03125,0.046875,5139,0,6.3125,1.53515625,benign
0.0,167,2900,VGAuthService.exe,0.1299054942298402,2,,30,22,32424,2280,0.0625,0.09375,347,0,10.640625,2.45703125,benign
0.0,655,2908,MsMpEng.exe,1.8017949276768803,24,,1886,5285,163300589,11032620,77.109375,22.015625,303485,0,147.5859375,143.5234375,benign
0.0,153,2920,svchost.exe,0.1508410713101999,2,,0,0,0,0,0.125,0.015625,46,0,12.35546875,1.90234375,benign
0.0,106,2940,svchost.exe,0.0657634642228155,4,,0,0,0,0,0.03125,0.171875,61,0,5.38671875,1.3125,benign
0.0,144,3000,SkypeBackgroundHost.exe,0.1012919492452939,4,,0,0,0,0,0.03125,0.015625,237,0,8.296875,1.82421875,benign
0.0,373,3076,svchost.exe,0.128951709397022,5,,1,1,116,160,0.1875,0.09375,441,0,10.5625,2.64453125,benign
0.0,230,3208,msdtc.exe,0.1249935023408264,9,,1,9,116,5075104,0.015625,0.171875,8660,0,10.23828125,2.67578125,benign
0.0,274,3356,svchost.exe,0.1686768476839004,1,32.0,1,0,5513,0,0.140625,0.078125,38,0,13.81640625,2.87890625,benign
0.0,129,3448,vm3dservice.exe,0.0891311926268617,4,,1,0,4333,0,0.09375,0.0625,6845,0,7.30078125,1.6875,benign
0.0,2085,3476,explorer.exe,1.602787722309361,53,,4540,582,35808494,18868495,19.109375,22.671875,161990,0,131.28515625,64.59375,benign
0.0,211,3488,MicrosoftEdgeUpdate.exe,0.0432064529266649,3,,0,25,0,1886,0.1875,0.03125,971,0,3.5390625,1.85546875,benign
0.0,384,3620,svchost.exe,0.266439793047767,10,,0,0,0,0,1.8125,1.28125,1199,0,21.82421875,3.98828125,benign
0.0,500,3700,csrss.exe,0.0824070095554933,10,,23883,0,1435161,0,0.328125,2.484375,115584,0,6.75,1.72265625,benign
0.0,537,3712,HxAccounts.exe,0.6322639656751915,13,,0,1,0,65536,0.34375,0.328125,5744,0,51.7890625,16.41796875,benign
0.0,191,3768,svchost.exe,0.097476809914021,3,,297,0,6066,0,0.109375,0.078125,274,0,7.984375,1.73828125,benign
0.0,274,3824,conhost.exe,0.2399722639370616,5,32.0,17,0,7350,0,0.21875,0.40625,33189,0,19.65625,9.3984375,benign
0.0,268,3836,dllhost.exe,0.1684860907173368,11,,4281,7,2094377,3745,0.234375,0.1875,7667,0,13.80078125,3.87109375,benign
0.0,963,3852,SkypeApp.exe,0.029805776025569,38,,13,58,28563724,28487787,22.75,4.828125,7585,0,2.44140625,112.4921875,benign
0.0,465,4120,OneDrive.exe,0.4078383945130666,14,32.0,27,747,320,228963,0.421875,0.359375,1423,0,33.40625,8.71875,benign
0.0,519,4204,svchost.exe,0.6286395833104822,35,,31162,7241,127323695,22850828,4.40625,3.640625,16083,0,51.4921875,28.65625,benign
0.0,214,4216,RuntimeBroker.exe,0.160903501296432,1,,165,0,30497,0,0.078125,0.078125,90,0,13.1796875,2.19140625,benign
0.0,412,4244,GameBar.exe,0.5052675151854468,8,32.0,2,0,8192,0,0.203125,0.171875,2366,0,41.38671875,11.5390625,benign
0.0,106,4252,svchost.exe,0.0747767308929476,2,,0,0,0,0,0.0625,0.0,56,0,6.125,1.234375,benign
0.0,342,4284,LogonUI.exe,0.3625813041958425,5,,1,0,33607,0,0.203125,0.0625,462,0,29.69921875,11.73046875,benign
0.0,294,4392,svchost.exe,0.2212303919721838,3,,15,1691,17205,3445755,0.34375,0.265625,109,0,18.12109375,4.37890625,benign
0.0,1160,4396,msedge.exe,1.3190367345459435,29,32.0,5500,6555,3136494,6848984,2.484375,1.359375,38143,0,108.04296875,27.41796875,benign
0.0,358,4416,svchost.exe,0.3256221419241369,3,,162,7541,659972,15842404,0.609375,0.40625,526,0,26.671875,5.69140625,benign
0.0,248,4444,RuntimeBroker.exe,0.2721148128030353,3,,1,0,7611,0,0.171875,0.171875,198,0,22.2890625,5.18359375,benign
0.0,335,4452,RuntimeBroker.exe,0.3203763253436367,4,,16,1,19434,160,0.1875,0.1875,117,0,26.2421875,4.27734375,benign
0.0,140,4496,svchost.exe,0.1028656942194439,5,,1,0,4721,0,0.0,0.078125,189,0,8.42578125,1.8203125,benign
0.0,446,4500,vmtoolsd.exe,0.4226220594217488,7,,1305,136,3702715,11538,3.515625,2.546875,77644,0,34.6171875,15.91796875,benign
0.0,325,4584,taskhostw.exe,0.2107387588111834,8,,6,298,743301,7853325,21.5625,11.9375,141781,0,17.26171875,6.34765625,benign
0.0,637,4592,StartMenuExperienceHost.exe,0.8224486613391426,14,,45,0,151244,0,1.171875,0.59375,4476,0,67.3671875,19.41796875,benign
0.0,144,4604,SkypeBackgroundHost.exe,0.0190280074147232,4,,0,0,0,0,0.046875,0.015625,117,0,1.55859375,1.79296875,benign
0.0,508,4612,TextInputHost.exe,0.471026639687273,10,,3,0,31201,0,0.34375,0.21875,48705,0,38.58203125,12.43359375,benign
0.0,242,4640,RuntimeBroker.exe,0.2146015873840972,2,,8,0,14535,0,0.03125,0.046875,94,0,17.578125,2.77734375,benign
0.0,181,4716,NisSrv.exe,0.1049163316100031,4,,0,0,0,0,0.0625,0.109375,373,0,8.59375,3.70703125,benign
0.0,261,4740,winlogon.exe,0.1242304744745718,3,,2,0,15882,0,0.09375,0.078125,540,0,10.17578125,2.27734375,benign
